best_x,best_y,best_z,avg_z,max_z,iters,first_min_iters,n_particle,v_max,inertia_w,accel_c1,accel_c2
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,166,31,25,2.000000,0.700000,1.500000,1.500000
3.231103,-4.738820,2104.198515,2104.198515,2104.198515,20,21,1,2.000000,0.700000,1.500000,1.500000
-0.628429,-0.864943,1.062521,1.062521,1.062521,140,141,2,2.000000,0.700000,1.500000,1.500000
0.095595,-0.706043,-1.031107,-1.031107,-1.031107,176,118,3,2.000000,0.700000,1.500000,1.500000
-0.089717,0.712632,-1.031628,-1.031628,-1.031628,152,32,4,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,173,23,5,2.000000,0.700000,1.500000,1.500000
-0.089841,0.712656,-1.031628,-1.031628,-1.031628,132,41,6,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,165,37,7,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,127,36,8,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,139,24,9,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,117,28,10,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,422,22,11,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,125,33,12,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,125,24,13,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,128,25,14,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,131,23,15,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,856,28,16,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,148,23,17,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,155,22,18,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,156,26,19,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,183,36,20,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,429,22,21,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,271,28,22,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,149,13,23,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,170,27,24,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,166,31,25,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,135,22,26,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,206,31,27,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,138,26,28,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,176,14,29,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,216,13,30,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,193,6,31,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,146,19,32,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,149,13,33,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,154,23,34,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,143,13,35,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,124,25,36,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,21,37,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,22,38,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,134,25,39,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,164,18,40,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,272,20,41,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,20,42,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,170,15,43,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,143,17,44,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,227,12,45,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,137,19,46,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,154,18,47,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,137,27,48,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,140,13,49,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,179,22,50,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,166,25,25,0.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-0.742470,1.482359,1000,35,25,0.100000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.029017,-0.966337,1000,33,25,0.200000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,434,31,25,0.300000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,156,28,25,0.400000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,123,21,25,0.500000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,121,17,25,0.600000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-0.996154,-0.144762,1000,22,25,0.700000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,156,24,25,0.800000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,151,15,25,0.900000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,157,14,25,1.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,144,17,25,1.100000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,137,21,25,1.200000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,137,23,25,1.300000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,156,21,25,1.400000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,160,21,25,1.500000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,163,23,25,1.600000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,139,27,25,1.700000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,163,22,25,1.800000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,163,25,25,1.900000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,166,31,25,2.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,129,22,25,2.100000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,131,27,25,2.200000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,144,28,25,2.300000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,133,13,25,2.400000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,139,32,25,2.500000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,163,34,25,2.600000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,142,21,25,2.700000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,167,28,25,2.800000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,156,26,25,2.900000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,25,25,3.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,187,20,25,3.100000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,159,31,25,3.200000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,160,30,25,3.300000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,166,23,25,3.400000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,167,24,25,3.500000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,167,25,25,3.600000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,160,30,25,3.700000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,163,22,25,3.800000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,157,29,25,3.900000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,171,22,25,4.000000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,25,25,4.100000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,151,29,25,4.200000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,172,34,25,4.300000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,172,33,25,4.400000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,167,26,25,4.500000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,163,29,25,4.600000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,163,27,25,4.700000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,163,21,25,4.800000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,225,28,25,4.900000,0.700000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,164,31,25,5.000000,0.700000,1.500000,1.500000
-0.089786,0.712449,-1.031628,-1.031628,-1.031628,39,11,25,2.000000,0.000000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,39,8,25,2.000000,0.100000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,42,10,25,2.000000,0.200000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,51,10,25,2.000000,0.300000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,91,13,25,2.000000,0.400000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,73,14,25,2.000000,0.500000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,92,19,25,2.000000,0.600000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,166,31,25,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-1.021740,-0.784419,1000,56,25,2.000000,0.800000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-0.795185,1.998107,1000,97,25,2.000000,0.900000,1.500000,1.500000
-0.089598,0.713244,-1.031625,62.432335,1163.249663,1000,280,25,2.000000,1.000000,1.500000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,83,20,25,2.000000,0.700000,0.000000,0.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,101,27,25,2.000000,0.700000,0.000000,1.000000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,120,23,25,2.000000,0.700000,0.000000,1.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,149,26,25,2.000000,0.700000,0.000000,2.000000
-1.751093,-0.848878,2.811698,888.855160,3571.045543,20,21,25,2.000000,0.700000,0.500000,0.000000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,90,17,25,2.000000,0.700000,0.500000,0.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,96,22,25,2.000000,0.700000,0.500000,1.000000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,117,22,25,2.000000,0.700000,0.500000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,152,21,25,2.000000,0.700000,0.500000,2.000000
-1.751093,-0.848878,2.811698,888.855160,3571.045543,20,21,25,2.000000,0.700000,1.000000,0.000000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,678,24,25,2.000000,0.700000,1.000000,0.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,115,24,25,2.000000,0.700000,1.000000,1.000000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,119,19,25,2.000000,0.700000,1.000000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,156,32,25,2.000000,0.700000,1.000000,2.000000
-1.751093,-0.848878,2.811698,888.855160,3571.045543,20,21,25,2.000000,0.700000,1.500000,0.000000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,165,11,25,2.000000,0.700000,1.500000,0.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,379,16,25,2.000000,0.700000,1.500000,1.000000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,166,31,25,2.000000,0.700000,1.500000,1.500000
-0.089842,0.712656,-1.031628,-0.996014,-0.141270,1000,26,25,2.000000,0.700000,1.500000,2.000000
-1.751093,-0.848878,2.811698,888.855160,3571.045543,20,21,25,2.000000,0.700000,2.000000,0.000000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,126,15,25,2.000000,0.700000,2.000000,0.500000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,164,24,25,2.000000,0.700000,2.000000,1.000000
0.089842,-0.712656,-1.031628,-1.031628,-1.031628,217,32,25,2.000000,0.700000,2.000000,1.500000
-0.089842,0.712656,-1.031628,-1.031628,-1.031628,311,27,25,2.000000,0.700000,2.000000,2.000000
